,ERR2731369
ZNHIT2,20.824639361036603
ZNF252P,12.673380930543797
TMED10P1,1.4874294871590625
YIPF7,0.24159010578572718
RNF223,0.0
PCED1A,123.1336429826812
FBXO45,10.082952807154339
MSGN1,0.0
RPL27A,439.8115646057608
ACTA1,3.7981531731749385
RBM20,0.15519671542659147
CR1,0.15946357088141133
SEZ6,0.05305130750438864
CDH15,0.0
TAF9B,22.151366793947627
AKR7A2,72.77719752580091
PRPF38A,24.27246373031498
AARD,0.39523339872758856
NGFR,5.850382896525087
SNED1,78.88158716697488
OR52E4,0.0
CHST2,31.097172783674015
MRC1,1.3526345032301497
VGLL1,0.0
SOX13,21.603999614366302
RETSAT,62.91657055804858
RPL35,2452.7582475026684
IRAK3,4.802198616574093
PYROXD2,24.72948805526002
NOXRED1,1.3409096501526598
TRPC1,15.687038947874454
ADCK2,24.27276629271891
RRP1,32.07484214867529
NUFIP2,30.562125670177522
HSBP1L1,56.01752237324977
ETDC,0.0
IFI27L2,132.13278013561606
DDX11L5,0.0
CCDC106,22.457023732385743
EPG5,19.116911968268763
NPPA,8.614780674988122
SPATA31A7,0.0
MTG2,33.11508329617394
MVD,29.255702346128473
LINC01231,0.0
CRTAC1,19.159490087070527
NEK5,0.7019740861703712
MT1H,1.1404026655981176
MS4A5,0.0
ANKRD66,0.0
CDK13,16.90941780259869
ULK1,53.508713046693494
TSEN54,18.757033362910082
CYP4V2,14.922819033759179
SPANXN4,0.0
OR1J4,1.6821544626842722
OR1J1,0.4672237959158438
OR1B1,0.23654120075363258
ITGA11,14.926954407758227
FLVCR2,1.8594890488008087
SMYD2,44.819948717125335
SLITRK1,0.0
SNORD137,5.804357156954521
SLC27A2,0.37870335277495
LINC01235,0.8751414785614421
LINC00583,0.0
IFT172,18.2522556381341
PFN4,1.300042665448536
ZSWIM9,13.613636015207083
AKAP6,0.3626028364753008
HIBCH,22.460286722586755
RHPN2,1.5841368933076394
NAA25,13.866187826087943
C9orf92,0.0
TGFBR3L,0.45057708821900144
TMEM50A,238.10799914406132
PTPN14,24.589217484271558
SCARNA8,1.7280147261162313
SNORA30B,0.0
IFNA22P,0.0
LINC01239,15.142769012370064
MAP3K10,15.557656290164198
ZNF705E,0.3618234845006524
HCN1,0.15952778655477545
LINC01241,0.0
LYVE1,3.904131823464328
GPC6,8.139143518965442
MYH6,0.0
MYH3,3.9216938980716436
LINC00032,0.0
LINC01242,0.0
LINC01243,0.0
ADHFE1,26.645268166476157
STX17,16.077689955015206
CBLN3,6.173725339669809
URB1,10.326637088308855
MBOAT1,28.90497360048969
SUGT1P1,4.278943782169522
LINC01251,0.4657817471630172
SNORD121B,0.0
SNORD121A,1.2437908193473974
TMEM115,90.99920738760262
WDHD1,7.352603612427271
KRI1,27.83236833457701
BPY2B,0.0
TMEM150C,38.50158476335327
PCP4,0.0
FLJ44635,3.39205711331939
LINC00514,0.0
FAM205BP,0.0
CDC37,332.0698558524294
CISD1,29.41664832935902
H2BC8,4.588579644349183
H2AC18,0.0
H2AC17,0.46482531647069064
H2AC4,3.3219905741060467
H3C1,3.6199882055633212
ADRB3,0.0
ADRB2,1.3302836187339453
ATP8B5P,0.0
TP53RK,23.77596110895899
C9orf50,0.5589380965956207
RPS28,404.99792958192336
SPDYC,0.0
MZB1,0.0
RBP2,0.0
EBLN3P,48.71480874688791
TOMM5,175.34289537456317
METRN,25.655712918164276
FAM95C,0.0
BBS7,19.19016447244399
SYNGR3,1.0055919852374318
FAM74A1,0.0
ZNF658B,1.1801808618534642
GLIDR,3.241058482486537
FGF7P3,0.2645070342398013
MFSD4B,3.5281386640311805
FAM95B1,0.0
GXYLT1P3,0.0
AQP7P3,0.2139602354642971
FRG1HP,16.83653503540791
PGM5P2,3.156781465940022
FAM27E2,0.2562195009861079
FAM242F,0.0
FAM74A7,0.0
XLOC_007697,0.0
FAM74A6,0.0
FAM74A4,0.0
FAM27C,0.0
FGF7P6,0.0
LINC01189,0.0
AQP7P1,0.0
LINC00537,1.2708487248910951
FRG1JP,2.2329006613998517
FLJ43315,0.0
DEFB106B,0.0
FAM74A3,0.0
CNTNAP3P2,0.0
FAM27E3,0.1502122953690951
FAM27B,3.220055890771356
BRPF3,30.783617261528303
LINC01506,0.0
LRRC2,8.453552704035973
THAP1,12.117633492414514
ZFHX2,1.2906202929674049
UGT1A3,0.0
GGH,42.84146212719279
TCF25,227.02446850703063
AMY2B,82.03638153924908
EID1,471.5485361767898
SMG9,14.717549571349084
TRIM28,264.8608920990329
LATS2,34.97999085050324
TFB2M,35.52891264234494
LINC01504,1.566892831865166
LINC01474,0.0
RAC2,50.90247726842794
MC3R,0.0
RPSAP9,1.1790100475063872
PRLHR,0.0
CRABP1,0.30673432130247474
ROMO1,239.04911914031138
LRRC63,0.09273655433069494
LINC01507,0.0
SPATA31D5P,0.046539870296304756
CHSY3,9.067709113100719
OPHN1,3.4842246984572425
CTDSPL,34.31507130903505
FH,92.8153083783068
TTR,0.24393311327718353
TTPA,0.2580204359284495
ACOD1,0.0
AGPAT2,97.66412854065844
AGR2,0.9337592833521418
KRT83,0.0
C9orf153,0.22970058764203585
GAS1RR,3.43062905345523
CTSL3P,0.0
CTSLP8,0.19891909413113035
STH,0.0
INTS5,29.700285982115236
UNQ6494,0.0
LINC01508,0.0
LINC01501,0.0
LINC00484,6.232652233513941
LINC00475,4.583991064704834
CHMP7,42.021162795817084
SNORA84,0.0
CCDC182,0.0
HSD17B3,1.3672040585406249
IL2RG,1.9208936544229394
COX6C,381.3907340772275
ADAMTS1,171.90662570348192
CRLF1,5.98105499114096
DVL2,45.326999859168275
ANKRD19P,3.238061404854993
PRRC2B,55.215922217606305
FAM166C,0.0
LINC02603,3.7971730046141183
BST2,149.25489832168768
PCAT7,0.11686625148230581
FBXO33,13.892580618043798
NPAS4,0.06853464399673821
LINC00476,1.7278263044908782
LINC00092,0.38216645321535114
TNP2,0.0
TFF2,0.0
TAL2,0.0
SULT1E1,0.0
FBXO42,15.450011221538652
OR51B4,0.0
PTMAP11,0.6556695991925455
GAS2L1P2,0.0
ANKRD18CP,0.2021160081439521
CYP4F8,0.0
LINC00858,0.0
PTCSC2,0.0
EEF1AKMT4,4.458801634205973
PCAT6,12.444420187292549
NUP133,30.01314056417181
TRIM67,0.9035662820053647
NAMA,0.7096236022608976
CXCL10,3.371467029465073
DPH3P1,9.884541800496352
LINC00587,0.0
LINC01492,0.0
KLHL33,0.7024988672984388
TTC6,0.03364094651823842
SPATA48,0.0
RALGAPA1P1,0.6344279342780932
FAM83B,0.0
ALDH1L2,17.584201548592834
EIF4A3,124.93861526012988
LINC01505,0.0
LINC01509,0.0
MT1HL1,0.0
COL10A1,0.4456100966953275
TREX1,0.0
SPATA31C1,0.0
PTPMT1,23.834330754258744
SLC6A14,1.547060803077164
GRID2IP,0.21991897259186494
TMEM184C,33.433599041679685
TMEM190,0.0
TRUB1,14.621663067137344
TXNDC8,0.0
ATP5MF,142.8960177577741
SUCLA2,58.52771503850561
TNFRSF10A,3.2422776306425645
RNF186,0.0
FBP2,0.0
CRCT1,0.0
LRRC37A5P,0.0
DNAJC25,28.296241140153295
ARF5,352.60626071935206
ARF4,674.7837956104225
FAM225B,1.7350089297097093
FAM225A,2.887172484483066
XRCC5,367.99349531307973
LACTB2,30.261772962470623
APOBEC2,0.2078059324858259
PLGLB2,0.0
FASN,29.98117799443463
ZNF264,6.2720271408249015
ROS1,0.09217016658030389
TLN1,155.29297410606688
MS4A13,0.0
MED28,13.731079433154711
MRPL46,52.00080014803019
BIRC7,6.363472520274353
KLHL9,31.1751618415208
SH3RF1,19.63051729098135
LINC00474,0.0
SNORA70C,0.0
LINC02578,0.0
HSD17B6,2.919453450968197
LINC01613,0.0
SPINK13,0.2932252967891533
LSINCT5,0.08551942921089017
B3GNT10,3.287136641805018
CUTALP,8.805862213804954
KERA,0.0
TOP2B,81.30332914654802
CPLX4,0.11525963804543092
BMP8B,1.196111312182195
OPN1LW,0.0
GGTA1P,6.9652285883454255
MORN5,3.197315383068169
PLGLB1,0.0
CCR1,14.030486914543129
CLDN4,10.755971509310044
GABBR2,0.0
MAPK8IP1,39.96728092845258
GCN1,44.00913080553796
SNORD90,0.0
TSPAN5,43.72517453745827
ACTR2,240.08322048404384
USP17L2,0.0
RSPH1,1.7413071470863564
UBN2,4.753275465144182
WDR38,0.0
ZNF829,5.090842697980696
RCVRN,0.825163775654531
CST7,0.0
KLHDC7B,0.3091881958728945
GLCCI1,6.017428495627535
KTI12,0.0
SGF29,38.965315668407804
HOGA1,1.2312627087576775
PNKD,26.372284445715007
IRF2BP2,112.26259084126869
FAM220A,24.319472115050665
CYS1,14.319833692111413
KCNQ4,0.6805756425938813
SNORA65,10.819151024176257
PRR23B,0.0
FAM209B,0.6523629081303352
PRPH2,4.151499200289246
PPIAL4E,0.0
SPATS1,0.8479298940016936
E2F7,1.8584081517375788
LURAP1L,15.229136118666176
MAP1LC3B2,1.4060244044796664
UGT1A5,0.0
PMM2,105.40814205032159
ROM1,7.770548391867534
RLBP1,0.0
RACK1,3592.327374324743
HSPB3,0.0
PGK1,232.95592040904253
PLOD1,380.8418056822942
LIN37,37.59500589645808
TNFAIP6,42.90203649660373
VSIG10,21.556888838256132
SNX8,34.28753709584902
HCFC2,12.758305192521416
AGAP5,0.046654973025809225
GBX1,0.0
ARMCX1,80.25065271869644
ARMCX3,109.95297393716329
CCR10,10.609093233801122
TIMMDC1,89.96753593279507
IL23A,8.731723399082982
PCDH12,13.557357839780853
SPOCK1,271.1371165966927
EFNB3,18.05469117524706
ZC3H7A,56.131413436498576
COL12A1,94.50582541990643
ZMAT3,43.00769783439455
TRIB3,14.113816155809053
LINC01503,36.423884871899446
GPLD1,0.5866532371835513
FDX1,20.48417456583616
IFIT2,25.285647844663952
ACTRT3,11.054013914547602
DOT1L,12.114282014524594
JAM3,35.7410972212624
CA5B,0.0
TCIM,8.044858060623135
SNORD62A,0.0
SNORD62B,0.0
LRRC14B,0.044040842241483726
PELI1,18.518960832306995
CA14,0.3165127644312449
TMEM59L,10.403799950358643
NUTM2B,0.10314547195681638
SLC18A2,0.6795234103090846
RPS2,2814.413012957977
MYOCOS,0.0
CA3,0.6584349305445792
CELP,0.0
CXCL3,47.57354987589613
TTYH3,105.31737285130104
SNORD24,3.0182657216163515
SNORD36B,7.970772152155857
SNORD36A,49.51842199526826
SNORD36C,23.650589609680363
CXCL2,234.59233461845477
S1PR2,25.7874061447458
MED14,21.91224676586158
CWC22,31.29411317446143
CCDC180,0.18131351952040556
CCDC69,16.687953868412947
CRYM,9.393893819807978
TMEM132C,5.216529597699576
BRD3OS,15.285045328389469
POLRMT,30.734925407071835
RNU6ATAC,0.0
LINC02247,0.0
CACNB1,16.700330555266945
PSMB10,87.32405564973536
TBCD,17.703700025754777
AGTR2,0.0
SLC7A1,28.91665443493263
LINC01502,0.0
ABHD1,1.6738621519527297
INSM2,0.0
C11orf16,0.24262586186626617
TIMP2,1291.9264095589156
ERFL,0.8817196911240878
DKFZP434A062,0.09015130590251945
DHX38,54.24918958352775
TOMM6,252.87694658272818
UBR3,20.468568587956522
NALT1,3.5240739881509597
LINC01451,0.06654024959471674
HSPC324,0.4064092084761694
SENCR,0.8719951044731369
SNORA17B,0.0
SNORA17A,0.0
CISD2,12.864991717966582
OR5A2,0.0
OR10X1,0.0
OR10S1,0.0
OR4C15,0.0
NRIP3,8.54680402425263
FADS1,43.0735995347588
PLPP7,25.870849042425867
EMB,7.218841147606933
KIF4A,3.585394273911857
ZC3H11B,0.4748687416010622
SURF2,18.20742527145518
WDR90,14.750820291112403
LCP2,3.9047742972234225
DCAF4L1,0.6253312959149898
CDNF,5.618534212001661
UBE2Q2L,0.9091161812097442
C18orf12,0.0
LHX8,0.07699657453102936
GGN,2.218324472457452
TMEM238,0.0
BHLHA9,0.0
TUBBP5,0.0
FAM157B,0.521448346214207
N6AMT1,7.302255778104076
RBBP8NL,0.24262586186626617
THOC2,37.074696375096366
C9,0.24525452775864173
C5AR1,24.995216022210315
OR5B3,0.0
OR13H1,1.7093737905594222
OR10G2,0.0
DAND5,0.0653492866978136
LINC00423,0.0
CGB8,0.0
TAF5L,14.333227623246765
DCUN1D2,19.822300851479422
LINC00685,2.037758363851848
VWA8,6.415033667207612
LRFN1,1.6262207551812236
LINC00106,8.195086231847673
CD99P1,3.0037023164457053
LINC00102,0.16931183928289179
XGY2,0.4677064651265007
OVCH1,0.2267099941123949
LINC01546,0.0
SNORA48B,0.0
FAM239B,0.0
FAM239A,0.0
GKAP1,7.07028342423478
STRIP1,39.86676889381921
ADAM17,29.101759277825614
IL22RA1,1.607170245802104
NGB,0.0
KRT1,0.09235819221592262
PLD5,0.4258841074657866
NDN,129.45604551004024
CEACAM6,4.452320241103951
MYL4,0.238535225628268
HCRTR1,0.1696926005406494
LINC02154,3.0267618953577062
LINC01203,0.0
UBE2E4P,1.3672040585406249
ATP9A,24.98421291509718
INE2,0.0
LINC01456,0.0
BEND2,0.0
ODF3,0.0
TRIM71,0.0
MRPL36,98.8742219150184
MRPL38,91.51479461528223
PANO1,0.8784504712166992
FBXL3,56.10823400066904
OR2J1,0.0
OR51H1,0.0
PCGF1,45.17415344095035
OAF,138.8542337116276
SCARNA9L,0.6504883020724895
SH2D6,0.28596504436739056
ARL14EP,39.77929222231412
RAB44,0.6909624509452789
CYP2R1,11.402440805550029
FYCO1,27.811010789382514
SCARNA23,0.0
VENTXP1,0.0
COQ9,61.93925667979567
CD300H,0.0
OR5B2,0.0
TAS2R60,0.0
IFNA17,0.0
C16orf96,0.5285929459923556
SEMG2,0.0
LIPM,0.0
POM121C,18.370334562193765
LINC01281,0.0
LINC01282,0.0
LRP3,41.23425625353371
IVNS1ABP,103.03051478602862
LINC02601,0.27142677352665023
PINCR,0.15240345317856352
MATN3,1.5050014841849229
IMPDH2,385.11751147399895
CCDC86,35.46584518917106
LINC01204,0.04795973074602253
LINC02595,0.30182657216163505
LINC01186,0.0
LINC01545,0.8706535735431782
BSN,0.42521431805377186
ZNF165,2.3847007749797546
TMEM160,49.07561822170098
GPR173,22.285536423719883
INE1,11.340953790299535
SNORA11C,0.0
HSPA2,21.868528725145556
LINC01560,2.207827732273107
RPL39,354.6462222899213
ITGB7,0.5243779541297118
CXXC1P1,0.11933048451303443
MED11,42.923959017690166
ZNF630,2.6948801085860272
SSX6P,0.0
LSM11,6.876930235980608
SSX9P,0.0
ABHD8,25.219960271831045
ZPLD2P,0.20999065781189827
LINC01535,0.10935745368175186
TIMM17B,41.36395977578773
ISOC1,26.7209864787427
OLIG2,0.0
TBC1D9,21.173780730730478
VSTM5,3.408516117700953
CSNK2A3,0.34586696580783244
FLICR,0.0
ADCY2,1.83957504477746
GAGE12G,0.0
RBM44,1.2949015324468938
C2orf72,0.24964977019159232
ACOT4,4.299918996788
LINC01496,0.0
PRSS47,0.0
JPT2,52.5950160082741
SNORA11D,0.0
SNORA11E,0.0
XAGE1B,0.0
SSX8P,0.0
BRINP2,0.27626303285480397
RHOBTB3,77.56437049963809
PCDH20,0.09477493369111424
POMP,235.336749930961
FAM156A,0.0
KANTR,0.3645031062901426
PDCD1LG2,48.63416445963847
NGRN,43.694518915775504
MORN2,50.100767038975874
RGS18,0.0
NOTCH1,11.415498620504986
TMEM186,13.607365440574064
MXRA5,10.518362002929573
SPEF1,1.2178129098293822
RGPD1,0.050729049627525134
MKRN3,0.6683211741242447
C6orf118,0.0
SNORA11,5.184044178348694
ZNF716,0.0
SNORA11G,0.0
KRT79,0.6397642839036072
CTSK,848.227162281133
SEL1L,46.28494294706978
SNORA109,0.0
FZD7,62.191478839329385
THEM5,0.7799136231566798
LINC01857,0.5415548543570008
UQCRBP1,1.1361100583248498
PPP1R3G,3.4389451494181964
LINC01278,15.610470312199766
CLDN1,0.9867913213654155
TYK2,57.13933398275593
FRMD8P1,0.0
SELE,0.0
UBXN7,21.591314881964703
PPAT,14.082780159945893
HS3ST4,0.0
PMCH,0.3002253701873028
U2AF2,143.8399789162184
TPST1,78.7895336340664
LRRC59,149.34127268414238
LINC00269,0.0
CROT,21.803729369345113
SNORD3E,0.0
MLLT11,23.019898148654715
NKD1,0.21256639861139864
FAF1,24.608312922355864
OR5L2,0.0
OR5D14,0.0
OR14I1,0.0
ETV3L,0.0
XKRY2,0.0
OR2M7,0.0
OR2AT4,0.0
INGX,0.29436921862318116
C17orf97,0.6762817002535279
PTRHD1,37.39852849992288
VSIG8,0.49806365043174117
RFK,31.91502082371681
LINC00891,0.0
ACBD7,0.2015162573779463
RPS26P11,0.6140233158803607
SUMO1P1,0.0
FAM226B,0.0
FAM226A,0.0
ADPRS,67.527068499215
MARCHF5,43.51935914263249
MAP2K4P1,0.08915712056763542
TSIX,0.006113644884036685
JPX,4.405402812239434
RIOX1,18.38910878320279
ABCG5,0.0
TTC3P1,9.795708970627418
MT1F,12.185544838823777
MT1G,2.208487113377818
VTI1B,51.34163340893793
CHMP1B2P,0.33452036223027387
FGF16,4.076289239878025
FCF1,31.33165609882428
IDH3A,11.238026635706872
UBE2DNL,0.0
MICALCL,0.07498175856946881
CDC123,153.71220773788042
NOP10,331.3040271063929
BRDTP1,0.0
LINC00968,23.355627607745575
SELENOP,108.76705334314333
PPP1R3C,39.86640821792554
ROCK1,25.534317116098524
CHI3L1,331.9098874894226
ZBED4,11.8061786622778
SART3,30.43514814978452
MYOG,0.6008491814763804
LAMB1,425.9160232784419
APELA,0.0
RIMKLA,0.10701046096304544
RNF208,20.388006615375073
HBB,1.8023083528760058
NXF4,0.0
HES1,59.574816267141784
MPPED2,0.04729835543694658
UFC1,275.0598575695982
LINC00630,4.233994225803951
TM4SF4,0.0
TSPAN7,4.261670869391859
UBXN10,1.383778782833818
BATF,1.24106320790146
LINC02589,0.7373613326424311
EDDM3B,0.0
KANSL2,25.660982272907663
LGALS9C,0.0
RAB9B,3.166353645982292
NMB,130.29231034916387
MMP25,1.4491128668888091
USP36,31.904358360355243
SDF2L1,42.25572010262892
ZFAND3,94.67559675073285
SCCPDH,79.66825856741899
KDM3B,31.595505425382353
TEKT3,4.0980763030566845
CASC19,0.0
ZCWPW2,4.045932602702883
MACC1,0.2226102886900172
GTF2F2,51.99291367108544
SNORD96B,0.0
TDGF1P3,0.0
GOLGA6D,0.0
LCE1C,0.0
CLMP,199.67069364160633
STAT5B,41.8510264707288
CNR2,0.0
CCR3,0.06068898904054327
PTTG2,0.0
KCNQ5,0.0
OPN1SW,0.6184970741017114
DHDH,1.7020295422648595
ZDHHC11,1.6070006480209853
XACT,0.0
SNORA35,0.0
SNORA35B,0.0
DANT2,0.49512232966147496
DANT1,0.24712874358212483
LINC01285,4.197050121266756
OR52A5,0.0
OR51V1,0.0
TRIM56,22.06639959857234
CACNA1I,0.022632466418838863
SNORA69,19.72162261283411
RHOXF1P1,0.0
LINC01402,0.0
ASF1B,1.8763641253387617
NKAPP1,1.8240552139933528
TMEM255A,15.08269759372197
OR1A1,0.4868170518736051
CEP72,1.3343418779637952
C2orf69,18.09242186149059
COL28A1,0.07902138554383047
IFITM5,0.0
COL6A6,4.4857368575209025
SLC35G6,0.18943090303031493
PCP4L1,0.8855153699621229
PILRA,4.820179878764283
C16orf97,0.0
CRAMP1,15.5750007680623
PRMT6,36.36083180466855
PDCD1,0.0
CTAG2,0.0
DEFB116,0.0
MAGEA9B,0.0
RADIL,6.551152063131724
IRAK2,14.383166583627906
EIF3E,486.43785461509816
INPPL1,102.66108047589255
C18orf32,4.08020780679932
TANC2,12.743350827579848
TYW1B,5.0473885383141575
CMTM6,85.83849141760443
LINC01201,0.38498287265514686
PCDHB4,5.831822569369132
EXOSC4,50.140132756661174
PCDHB3,4.360559773691964
PCDHB2,7.643516079943536
PCDHB15,3.7623810934275843
RHOF,1.440958481059141
PCDHB14,4.512547161387051
PCDHB13,3.6677206457104448
PCDHB11,5.259980293811304
PCDHB10,7.8319186403095
FIRRE,0.0835518931303739
OST4,933.2614805134195
C1orf56,10.76905488052436
SASS6,2.9119832358369813
SBK2,0.20112832440801984
LINC00629,0.3396398036327477
CCDC87,1.4892758494817522
LINC02243,0.35370301425191614
CT55,0.10475239663175676
OXA1L,145.1316829968233
OMD,15.316926754071963
SAGE2P,0.0
BPY2C,0.0
RNF20,36.789424742911336
LRRC45,18.081067355679867
MINDY4B,0.0
LINC00892,0.0
SNORD61,0.0
SRD5A1P1,0.0
CDC6,4.41431281590472
LMTK2,7.5296884157216475
KLHDC1,14.073935668211076
LINC00632,0.16463267572452825
THAP4,64.63979739680447
PRR18,0.0
C5orf51,25.998452591601
PRAMEF9,0.0
CPXM2,12.8706379000923
LINC00893,5.151336115689327
KLHDC2,26.035503017263203
TPPP,0.8518687749168076
C1orf220,0.7905818246375774
LINC00850,0.0
LINC00894,2.810060402353375
FAM151A,0.0
IDO2,0.0
LRRC74A,0.0
SRRM4,0.05369942571965991
SRSF12,1.6300007528941258
B3GAT2,0.7045063833285471
NRSN1,0.0
OCSTAMP,0.9596464258554108
ANKRD55,0.5038586038716086
GDF7,0.488656080132167
CUTC,40.02261134237898
CSAG4,0.0
USP17L19,0.0
USP17L17,0.0
SDR9C7,0.5694045170740741
ZSCAN4,0.0
ZNF280A,0.05270545497583849
SRXN1,88.74168519539937
ZDHHC5,60.1971801163018
LCA10,0.0
OBI1,10.682698394514674
MUL1,70.5774449525405
GIMAP1,0.9857961616555811
ZNF852,0.9605146075097907
SNORA70,266.613472076111
SLC38A3,0.15336716065123737
APOB,0.064122917391467
AP1S1,173.6549089221153
FAM223A,0.0
FAM223B,0.0
IFNL3,1.5741997852658298
AWAT2,0.0
SNORA36A,0.0
SNORA56,0.0
MLYCD,4.265895707355728
GRHPR,177.7456683459869
USP17L21,0.0
USP17L20,0.0
USP17L22,0.0
COL9A3,0.6799256982015208
WASIR1,0.0
DDX11L16,0.0
TLR5,4.249447311720777
ZNF492,0.21325476130120238
MTOR,20.15551541825849
EPHB4,51.27515509155277
LINC00278,0.0
RAB10,110.80111947719672
TTTY23,0.0
TTTY23B,0.0
FAM197Y9,0.0
LINC00280,0.0
TTTY1,0.0
TTTY1B,0.0
TTTY2,0.0
TTTY2B,0.0
TTTY21,0.0
TTTY21B,0.0
TTTY7,0.0
TTTY7B,0.0
TTTY8,0.0
TTTY8B,0.0
PRKY,0.0
TTTY16,0.0
TTTY12,0.0
LINC00279,0.0
TTTY18,0.0
TTTY19,0.0
TTTY11,0.0
TTTY20,0.0
ADM5,1.1790100475063872
FAM197Y2,0.0
FAM197Y5,0.0
FAM197Y7,0.0
FAM197Y8,0.0
FAM197Y4,0.0
FAM197Y6,0.0
SHPRH,4.514923136914632
FAM197Y3,0.0
CTAGE15,0.0
IGLON5,0.07255446446193152
TTTY22,0.0
GYG2P1,0.0
GATA5,0.0
TCEAL2,0.0
PSMC5,241.99647900989868
PLXND1,57.995735746623495
AMT,58.49117848099789
EDDM13,0.39667627766570035
FAM41AY1,0.0
FAM41AY2,0.0
FAM224B,0.0
FAM224A,0.0
NANP,7.948549589080409
TTTY9A,0.0
TTTY9B,0.0
BCORP1,0.0
TXLNGY,0.0
TTTY10,0.0
PROC,0.7651079172641719
GALNTL6,0.9288992366327368
EML3,54.67086541486943
TTTY13,0.0
PTCHD3,0.0
ZNF674,6.16865034966597
TTTY6,0.0
TTTY6B,0.0
TTTY5,0.0
ZBTB47,31.067150811322293
TTTY17A,0.0
TTTY17C,0.0
TTTY17B,0.0
TTTY4,0.0
TTTY4C,0.0
TTTY4B,0.0
TRH,0.4353267867715891
RLF,15.1833489044725
TTTY3,0.0
TTTY3B,0.0
CSPG4P1Y,0.0
GOLGA2P2Y,0.0
GOLGA2P3Y,0.0
C9orf40,9.869382277722544
NPHS1,0.04505770882190015
CBLL2,0.0
SLC15A4,57.23020200065901
C9orf163,0.0
REG3G,0.0
NCKAP5L,30.0929184147246
TRIP6,267.4186994934747
AGAP10P,0.5243512587189227
AZGP1,0.7667059411387852
RBX1,150.3646278551174
SYCP2,1.7570229155618655
SPACA1,0.0
DZIP1,17.572301933519306
ZNF286B,0.8223764155455642
CA5BP1,16.06316560212148
OR7C2,0.0
MYOPARR,0.0
PRSS45P,0.0
PRSS43P,0.12810975049305395
PRSS44P,0.0
OTUD1,35.55891273378724
SLC7A6OS,2.268560492267121
PHAX,36.91291307504619
ADAMTS9,3.533782180955783
SMIM33,0.8733407759306572
TET1,0.8008925692114147
CLNK,0.0
SDR42E2,0.0
ACTL8,0.12296030913700506
MIS18BP1,17.236163491096217
FGD6,6.139836630992256
LINC02809,0.17136255043241963
SH3BGRL,288.4163354308142
RGS1,8.120518907085412
SEC24C,109.98821357567088
FAM216B,2.8056732448519583
C17orf102,0.0
CYP4A22,0.05758583798555745
CLDN22,0.0
LINC02688,0.06804025522128834
LINC02783,0.0
GTSCR1,0.0
SIAE,36.20283019927389
C22orf46,20.17291832479828
GPAM,9.840626234554254
FAM167A,0.45953541221705635
SH2D1B,0.0
OXER1,9.951032051557029
TEKT1,0.0
WFIKKN1,1.0883169669289727
KLC3,2.477112019003319
TAS2R41,0.0
TAS2R43,0.0
TAS2R31,0.6651418093669726
P2RY13,0.5732957683967381
IFNE,0.6143010288228665
TAS2R20,0.9983593402700264
TAS2R50,0.0
TAS2R19,0.07530603097845187
TAS2R46,0.040568087656133754
TAS2R45,0.0
TAS2R40,0.0
TAS2R39,0.0
SNHG31,0.0
TRIM59,3.7294209034093253
CYP26C1,0.07865529156401194
TCP10L,0.0
RDH10,29.189656179940908
SCARA5,60.34061193019846
TMEM99,18.801667089813165
LINC02693,4.863863492240708
CTXN1,25.436879666815244
FADS6,0.0
RETREG3,43.82983006744669
P2RY8,0.1326282687609716
PTF1A,0.0
CYP4Z1,0.0
ZNF598,42.8603593153495
OR10A5,0.0
NEK8,9.09154347296277
GSDMA,0.31808420953802297
SNHG32,80.94118215940684
C6orf223,0.02138389657294789
FIGLA,0.0
NOTUM,0.20366165462998323
ANKK1,2.0837028336658125
MIDN,91.13284518009823
WFDC9,0.0
SRARP,0.0
GMCL1,17.925712964538352
LCE3E,0.0
LCE3C,0.0
LCE2D,0.0
LCE1D,0.0
FAM171A1,44.81366419804181
TFCP2L1,0.07313264994224414
CCL27,0.5428535470533005
TMEM244,0.7686585029583237
PANX1,37.820922589854256
C22orf31,0.9520230663976809
JMJD7,6.667389679581897
CBY1,69.58383827547131
DLX6,0.0
SUCNR1,2.652984101157639
KLLN,0.55567136312633
SMIM4,11.324894701655472
SEC61G,379.38822884909393
MATN1,0.5023875711567686
PLA2G4D,0.0
C1orf68,0.0
HNRNPA1L2,13.511699921595689
PPP2CB,175.92310497841058
SYCE3,3.4298474109276715
PPIAL4G,0.0
C7orf65,0.0
KDM5A,17.568472678738292
TMCO2,0.0
WDR45B,140.0301164115278
HECTD1,64.02829705107001
NBEAL1,4.498408836588733
SPIRE2,7.065401704518081
DEFB114,0.0
SPATA31A5,0.0
H4C15,0.0
MBD5,6.998804324559193
CMC4,27.845048229034678
EID3,13.04792565535036
GLTPD2,1.11049399191545
C1QTNF12,3.1683049925268163
PABPC1L2A,0.0
ETV6,16.561406761066284
DEF6,4.338099686992142
CXorf65,0.0
ODF3B,49.007922799440756
PRAMEF14,0.0
PRAMEF18,0.0
FAM183A,1.2669958719471623
P3H4,67.80510844638773
MXD4,90.46610187303982
LRRIQ4,0.24406461360779122
EVX2,0.0
ZSCAN5B,0.0
IGSF5,0.0
HSF5,0.0
WTIP,10.044173303939242
PLIN5,0.36659097833396975
LRRC58,17.08209556073917
TMEM223,21.60561381636214
PRAMEF19,0.0
ZNF98,0.09682203982943811
SLC45A1,5.985743318109351
ZNF648,0.0
FHOD1,51.3128443806018
PECAM1,55.36293334057004
SPDYE3,1.492548983216877
